Controller,Run,Scene,Solved,IsStable,ConstraintsOK,JointsOK,JointsVelOK,ControlEffort,FinalError,RMSE,SimTime,SceneLogError,ScenePositionError_1,ScenePositionError_2,ScenePositionError_3,SceneRotationError_1,SceneRotationError_2,SceneRotationError_3
FBL-QP,2,75,1,1,1,1,1,299.192237671944,0.0285947135211823,0.628193511935454,15.34,1.22885064066143,0.231070212885683,-1.31779317221924,1.25136465617254,0.697134942381342,0.0314943761237463,0.216322631637552
FBL-QP,3,75,1,1,1,1,1,339.283925355508,0.0342913648253684,0.620605516214287,15.2,1.22885159431321,0.231066703708491,-1.31778947905283,1.25137210671281,0.697135170383525,0.0314944423906097,0.216322620452612
FBL-QP,4,75,1,1,1,1,1,307.454815522377,0.0268954307752025,0.622638409013625,15.18,1.22885064066143,0.231070212885683,-1.31779317221924,1.25136465617254,0.697134942381342,0.0314943761237463,0.216322631637552
FBL-QP,5,75,1,1,1,1,1,329.30683955069,0.0332375804271709,0.627429548440067,15.36,1.22885095868708,0.231069043091269,-1.31779194094406,1.25136713963404,0.697135018617164,0.0314943982886788,0.216322627897614
FBL-QP,1,76,1,1,1,1,1,850.322527169989,0.0429643999474489,0.646043719540706,17,1.13961219757575,-0.0459362971987972,-0.800532314849058,1.3408396126753,0.697034857144375,0.0110332513056322,0.241518048091593
FBL-QP,2,76,1,1,1,1,1,415.126044777268,0.047918793897283,0.613211363717888,16.46,1.13960978541771,-0.0459309536487664,-0.800536998848507,1.34082989395724,0.697034540323462,0.011033146199693,0.241518054741957
FBL-QP,3,76,1,1,1,1,1,399.973338228044,0.0477740853430303,0.613489561339235,16.46,1.13961219757575,-0.0459362971987972,-0.800532314849058,1.3408396126753,0.697034857144375,0.0110332513056322,0.241518048091593
FBL-QP,4,76,1,1,1,1,1,570.894225317794,0.0474459235838548,0.624494315435188,16.62,1.13961099184277,-0.0459336255537458,-0.800534656425859,1.34083475321702,0.697034699178618,0.0110331989119748,0.241518051404991
FBL-QP,5,76,1,1,1,1,1,420.875426512339,0.0477842618346547,0.614938710851608,16.48,1.13961099184277,-0.0459336255537458,-0.800534656425859,1.34083475321702,0.697034699178618,0.0110331989119748,0.241518051404991
FBL-QP,1,77,1,1,1,1,1,353.676856269572,0.0450045207433858,0.571008029330125,16.34,1.19659917316013,0.553589346229526,-1.36928987426675,1.01205203351966,0.678950474508199,0.0783900075308047,0.203668735075683
FBL-QP,2,77,1,1,1,1,1,350.450387142208,0.046747399456905,0.571416527078678,16.38,1.19659917318899,0.553591351087435,-1.36929237826462,1.01204701957919,0.678950598542714,0.0783900448596091,0.203668721420197
FBL-QP,3,77,1,1,1,1,1,383.782113782298,0.0450532329006857,0.572309792573557,16.38,1.19659917318899,0.553591351087435,-1.36929237826462,1.01204701957919,0.678950598542714,0.0783900448596091,0.203668721420197
FBL-QP,4,77,1,1,1,1,1,420.485117419433,0.0447170842834675,0.572479984636474,16.4,1.19659917318899,0.553591351087435,-1.36929237826462,1.01204701957919,0.678950598542714,0.0783900448596091,0.203668721420197
FBL-QP,5,77,1,1,1,1,1,401.607915273201,0.0456067760840704,0.57456794668747,16.52,1.19659917316013,0.553589346229526,-1.36928987426675,1.01205203351966,0.678950474508199,0.0783900075308047,0.203668735075683
FBL-QP,1,78,1,1,1,1,1,131.323390662593,0.0542815277489719,0.611188956146916,17.88,1.09644301717757,-0.236777661185884,-0.637743039152787,1.39469275272072,0.665870481124589,0.0191650582708267,0.213489672255401
FBL-QP,2,78,1,1,1,1,1,863.029546212294,0.0695506219642564,0.640901557444402,19.3,1.09643892621402,-0.236770475550302,-0.637751913585233,1.39467873597868,0.665869911291587,0.0191648933451972,0.213489687721287
FBL-QP,3,78,1,1,1,1,1,133.959070475977,0.0539937049893628,0.610427774143819,17.9,1.09644029067502,-0.236772871027007,-0.637748954455263,1.39468340790662,0.665870102347087,0.0191649486390469,0.213489682530669
FBL-QP,4,78,1,1,1,1,1,121.408605378696,0.0549267949630005,0.609568633944048,17.94,1.09644165433236,-0.236775266240051,-0.637745996310327,1.39468808015333,0.66587029229152,0.019165003626933,0.213489677384134
FBL-QP,5,78,1,1,1,1,1,128.546809193954,0.0535426699665136,0.61065802123296,17.88,1.09644097260487,-0.236774068666255,-0.637747475259352,1.39468574399017,0.66587019745942,0.0191649761686067,0.213489679950827
FBL-QP,1,79,1,1,1,1,1,334.969271607757,0.0325690964664887,0.643002197393687,18.22,1.23522770064482,0.687888019728109,-1.63986335806103,0.646155544816696,0.673642045220767,0.0676220090722228,0.224674351455957
FBL-QP,2,79,1,1,1,1,1,325.541159480683,0.0324529099001954,0.641203203192695,18.08,1.23522740415933,0.687886881532367,-1.63986211750571,0.64615800133089,0.673641990280129,0.0676219915683181,0.224674356925962
FBL-QP,3,79,1,1,1,1,1,322.903637707747,0.0312761492304029,0.640607042759418,18.02,1.23522740415933,0.687886881532367,-1.63986211750571,0.64615800133089,0.673641990280129,0.0676219915683181,0.224674356925962
FBL-QP,4,79,1,1,1,1,1,327.636453277246,0.0324927715044553,0.641137349902118,18.1,1.23522770064482,0.687888019728109,-1.63986335806103,0.646155544816696,0.673642045220767,0.0676220090722228,0.224674351455957
FBL-QP,5,79,1,1,1,1,1,327.261558853861,0.0324898123867896,0.640945415551658,18.02,1.23522740415933,0.687886881532367,-1.63986211750571,0.64615800133089,0.673641990280129,0.0676219915683181,0.224674356925962
FBL-QP,1,7,1,1,1,1,1,246.769237846501,0.0331330531749563,0.592861312672261,20.04,1.16981931423006,0.36985922551758,-1.05530851521947,1.32046306953325,0.668437415254992,0.0699599485485229,0.22421008785759
FBL-QP,2,7,1,1,1,1,1,239.68454342398,0.0335101864430041,0.591913691937969,20.02,1.16981956616918,0.369858093666953,-1.05530725315484,1.32046551312711,0.668437344750118,0.0699599255490406,0.224210094727463
FBL-QP,3,7,1,1,1,1,1,232.167553030972,0.0341839573683924,0.590913304384385,20,1.16981981812831,0.369856961805994,-1.05530599107438,1.32046795672195,0.668437274270925,0.0699599025586272,0.224210101591709
FBL-QP,4,7,1,1,1,1,1,260.328758758628,0.0315476810306748,0.593612430555063,20,1.16981981812831,0.369856961805994,-1.05530599107438,1.32046795672195,0.668437274270925,0.0699599025586272,0.224210101591709
FBL-QP,5,7,1,1,1,1,1,238.045260654676,0.0330864644470057,0.592709429120168,20.02,1.16982057414384,0.369853566155617,-1.05530220473066,1.32047528750914,0.668437063015144,0.0699598336442439,0.224210122137317
FBL-QP,1,80,1,1,1,1,1,424.467071000828,0.0376511026961518,0.627135461785052,15.8,1.15424557281767,-0.167425534031969,-0.629932145719366,1.47431567522783,0.692591544333017,0.0218081904026781,0.246243953193279
FBL-QP,2,80,1,1,1,1,1,451.415511414992,0.0324500089248261,0.61649647773407,15.34,1.15424557281767,-0.167425534031969,-0.629932145719366,1.47431567522783,0.692591544333017,0.0218081904026781,0.246243953193279
FBL-QP,3,80,1,1,1,1,1,521.323119615886,0.0307541001340757,0.617057251176016,15.28,1.15424779314541,-0.167429572077207,-0.629928604032318,1.4743229343891,0.692591785211477,0.0218082718306758,0.246243944399376
FBL-QP,4,80,1,1,1,1,1,424.435318572789,0.0381655826089879,0.628254921822153,15.82,1.15424483241678,-0.167424187895106,-0.629933326638028,1.4743132555991,0.692591463673721,0.0218081631035986,0.246243956128399
FBL-QP,5,80,1,1,1,1,1,611.654226043157,0.0386577995732856,0.638425212568736,16.12,1.15424631307337,-0.167426880108774,-0.629930964978876,1.47431809490203,0.692591624809695,0.0218082176248517,0.246243950260237
FBL-QP,1,81,1,1,1,1,1,358.90901612675,0.0319574276757394,0.602511077444717,16.48,1.19501500079866,0.452789963745147,-1.44141321880477,0.966145638282623,0.679058216175735,0.0427041635193927,0.203992651107935
FBL-QP,2,81,1,1,1,1,1,368.442649058442,0.0319213532631719,0.602481915296264,16.72,1.19501500079866,0.452789963745147,-1.44141321880477,0.966145638282623,0.679058216175735,0.0427041635193927,0.203992651107935
FBL-QP,3,81,1,1,1,1,1,360.328025922228,0.0318808867652767,0.602926422918856,16.66,1.19501487614505,0.452786760542046,-1.44140938311704,0.966153039762247,0.679058037093978,0.0427041123007433,0.203992662554659
FBL-QP,4,81,1,1,1,1,1,348.055650546534,0.0318744352236305,0.602565981073302,16.68,1.19501495922937,0.4527888960182,-1.4414119402564,0.966148105440195,0.679058156449069,0.0427041464655136,0.203992654951642
FBL-QP,5,81,1,1,1,1,1,363.83884100486,0.0318983709603109,0.603428655173012,16.54,1.195015083988,0.452792099159662,-1.44141577586642,0.966140703969379,0.679058335700712,0.0427041976720226,0.203992643391794
FBL-QP,1,82,1,1,1,1,1,798.62145388043,0.0289742453423505,0.817366971049366,21.34,1.42070985167612,1.0401340972672,-1.78491318165946,-1.04570708874227,0.691048172288829,0.0149829053245554,0.245472041054883
FBL-QP,2,82,1,1,1,1,1,1070.27154843452,0.0429113025348604,0.822238011787197,22.34,1.4207034172457,1.04012616077837,-1.78490662209135,-1.04569247376117,0.691047883156914,0.0149828014447804,0.245472047656692
FBL-QP,3,82,1,1,1,1,1,946.177926634714,0.0276256398368366,0.80848178760371,22.62,1.42070556188046,1.04012880638103,-1.78490880889293,-1.04569734537732,0.691047979192109,0.0149828359452304,0.245472045476372
FBL-QP,4,82,1,1,1,1,1,1015.9407026604,0.0330071191677079,0.821518672289829,21.46,1.42070556188046,1.04012880638103,-1.78490880889293,-1.04569734537732,0.691047979192109,0.0149828359452304,0.245472045476372
FBL-QP,5,82,1,1,1,1,1,977.184605919025,0.0297497042760753,0.823431525863974,21.58,1.42070448954122,1.04012748359341,-1.78490771552683,-1.04569490956355,0.691047931132192,0.0149828186776282,0.245472046568135
FBL-QP,1,83,1,1,1,1,1,1234.53082587081,0.0254822251970712,0.632551618993402,18.48,1.10702958474275,-0.218099314196337,-0.454538731971803,1.46211067325444,0.672944498413506,0.03672710292091,0.229272734943301
FBL-QP,2,83,1,1,1,1,1,245.418013512941,0.0238749943105073,0.580562894445037,16.9,1.10702958474275,-0.218099314196337,-0.454538731971803,1.46211067325444,0.672944498413506,0.03672710292091,0.229272734943301
FBL-QP,3,83,1,1,1,1,1,258.553075669481,0.0246572894599416,0.580887752222327,16.82,1.10702722087778,-0.218095563586456,-0.454542827618888,1.46210354955347,0.672944240910565,0.0367270250523254,0.229272749329032
FBL-QP,4,83,1,1,1,1,1,249.201886490873,0.0245780809943653,0.581456267756582,16.82,1.10702643256771,-0.218094313251088,-0.454544193239351,1.46210117511163,0.672944154623805,0.0367269989543488,0.229272754151027
FBL-QP,5,83,1,1,1,1,1,276.569220180459,0.0242556137032039,0.580314249157978,16.86,1.10702958474275,-0.218099314196337,-0.454538731971803,1.46211067325444,0.672944498413506,0.03672710292091,0.229272734943301
FBL-QP,1,84,1,1,1,1,1,504.208368638767,0.0354399654547292,0.555605432962994,14.44,1.07703974645642,-0.0135614309725466,-0.623427264068818,1.31941694353242,0.67236962503184,0.0603391948192168,0.226018588835492
FBL-QP,2,84,1,1,1,1,1,287.149168731141,0.0350039761563462,0.537793521213279,14.02,1.07703912106232,-0.0135602336255611,-0.623428621853998,1.31941453881831,0.672369542244851,0.0603391701799375,0.226018596170298
FBL-QP,3,84,1,1,1,1,1,278.758803969059,0.0364181189097476,0.538712171852577,14.08,1.07703786977974,-0.0135578387065259,-0.623431338009834,1.3194097295769,0.672369375970544,0.0603391208076415,0.226018611020914
FBL-QP,4,84,1,1,1,1,1,295.152935734979,0.0357606653503085,0.544816960486191,14.28,1.07703912106232,-0.0135602336255611,-0.623428621853998,1.31941453881831,0.672369542244851,0.0603391701799375,0.226018596170298
FBL-QP,5,84,1,1,1,1,1,272.611113611323,0.0365024068392867,0.536206930343252,14.02,1.07703786977974,-0.0135578387065259,-0.623431338009834,1.3194097295769,0.672369375970544,0.0603391208076415,0.226018611020914
FBL-QP,1,85,1,1,1,1,1,861.053726240257,0.0467278359154386,0.63274238120602,17.94,1.11577347212871,-0.212795146210486,-0.437305182717396,1.46639928261928,0.680268309814486,0.069173876381538,0.228429039887417
FBL-QP,2,85,1,1,1,1,1,378.021820933969,0.0561138428793262,0.620633698282327,17.6,1.1157701644627,-0.212790375800344,-0.437310372720494,1.46638950091527,0.680267927937242,0.0691737540753899,0.228429077923219
FBL-QP,3,85,1,1,1,1,1,314.892088050252,0.0527380894136848,0.594901867726635,16.76,1.1157701644627,-0.212790375800344,-0.437310372720494,1.46638950091527,0.680267927937242,0.0691737540753899,0.228429077923219
FBL-QP,4,85,1,1,1,1,1,416.904192375487,0.0503313881611306,0.601646616520295,16.96,1.11577016446645,-0.212790375800319,-0.43731037272027,1.46638950091528,0.680267927926753,0.0691737541089629,0.2284290779557
FBL-QP,5,85,1,1,1,1,1,289.378327160369,0.0547196075756188,0.591878926710388,16.8,1.11576933696217,-0.212789182956857,-0.4373116708533,1.46638705566511,0.680267831744489,0.0691737233146376,0.228429087533156
FBL-QP,1,86,1,1,1,1,1,788.993064248702,0.0966208000712105,0.702807617608014,20.4,1.37991538215485,1.09174997184267,-1.85914239769939,-0.471642137856498,0.692748318364277,0.0465186573581969,0.247023570389107
FBL-QP,2,86,1,1,1,1,1,754.552638731987,0.0952786754529847,0.706164861439803,20.6,1.37991710429726,1.09175250824918,-1.85914448455163,-0.471647105172163,0.692748429635541,0.0465186994637615,0.24702356314306
FBL-QP,3,86,1,1,1,1,1,808.695526797319,0.0882490343073017,0.706270515136515,20.6,1.37991538215485,1.09174997184267,-1.85914239769939,-0.471642137856498,0.692748318364277,0.0465186573581969,0.247023570389107
FBL-QP,4,86,1,1,1,1,1,874.668250275922,0.0844878146002242,0.710559796217685,20.62,1.37991366021894,1.09174743529238,-1.85914031051284,-0.471637170596277,0.69274820750468,0.0465186153972494,0.247023577590315
FBL-QP,5,86,1,1,1,1,1,749.468336599913,0.0925315472846391,0.703822177362,20.38,1.3799162431999,1.0917512400641,-1.85914344116744,-0.471644621507316,0.692748373948012,0.0465186783921689,0.247023566771653
FBL-QP,1,87,1,1,1,1,1,507.467213468345,0.0304610420901017,0.747275493662385,19.3,1.2962188892713,1.02376011868444,-1.81375547762427,-0.128625003628971,0.650492112476809,0.055171308250125,0.239948925115143
FBL-QP,2,87,1,1,1,1,1,701.379943659542,0.0313762092955789,0.755436713640594,19.76,1.2962164156543,1.0237563390442,-1.81375140646378,-0.128618005380032,0.650491944626154,0.0551712528270151,0.239948938169491
FBL-QP,3,87,1,1,1,1,1,767.750574062461,0.0332436100494626,0.761170514659632,20.12,1.29621559120883,1.02375507909839,-1.81375004925469,-0.128615672675262,0.650491888881514,0.0551712344222837,0.239948942500146
FBL-QP,4,87,1,1,1,1,1,683.986039785679,0.030399377491546,0.74832591216627,19.38,1.29621971390029,1.02376137849904,-1.81375683453117,-0.128627336421557,0.650492168630406,0.055171326780498,0.239948920728562
FBL-QP,5,87,1,1,1,1,1,439.026607667037,0.0304210083548429,0.748994226519625,19.34,1.29621724014396,1.02375759895707,-1.81375276359596,-0.128620338107117,0.650492000464768,0.0551712712794079,0.2399489338393
FBL-QP,1,88,1,1,1,1,1,397.127312710167,0.0367824773896895,0.584852162996564,15.24,1.13737729677328,0.111499424887173,-1.06395384934405,1.24729081142332,0.672165251500707,0.0156216970178625,0.221481568351193
FBL-QP,2,88,1,1,1,1,1,282.710487349907,0.0329732283354665,0.583649313500834,15.3,1.13737802369973,0.111496946581584,-1.06395103437976,1.24729552039748,0.672165418421174,0.0156217453400109,0.221481564259952
FBL-QP,3,88,1,1,1,1,1,318.621422743961,0.0328017674278394,0.587492591861692,15.46,1.13737802369973,0.111496946581584,-1.06395103437976,1.24729552039748,0.672165418421174,0.0156217453400109,0.221481564259952
FBL-QP,4,88,1,1,1,1,1,311.5558307172,0.0323976653724998,0.587596547252161,15.48,1.13737729677328,0.111499424887173,-1.06395384934405,1.24729081142332,0.672165251500707,0.0156216970178625,0.221481568351193
FBL-QP,5,88,1,1,1,1,1,335.046658755237,0.0320238546765238,0.589161865847352,15.46,1.13737766031982,0.111498185700531,-1.06395244174371,1.24729316587356,0.672165335092505,0.0156217212248616,0.221481566304059
FBL-QP,1,89,1,1,1,1,1,205.072243544535,0.0475145298512691,0.648812066732949,17.96,1.18119041473806,0.358061041582587,-1.05606417759166,1.38283439170639,0.666307495232772,0.0663697749560683,0.211833281495469
FBL-QP,2,89,1,1,1,1,1,231.798972618939,0.0470869549689058,0.645140868222935,17.94,1.18118928705244,0.358065362625438,-1.05606949094935,1.38282465039537,0.666307732784122,0.066369845100018,0.211833258010611
FBL-QP,3,89,1,1,1,1,1,231.226350893776,0.0468800279286396,0.647738110719473,17.98,1.18118956898849,0.358064282359362,-1.05606816256924,1.38282708570279,0.666307673425603,0.0663698275835883,0.211833263901009
FBL-QP,4,89,1,1,1,1,1,230.834284281765,0.0475962580282925,0.645176804764664,17.92,1.18119013283085,0.358062121835141,-1.05606550589136,1.38283195635742,0.666307554651024,0.0663697925128375,0.211833275638905
FBL-QP,5,89,1,1,1,1,1,240.612145885036,0.0475435413681261,0.647731625104381,18,1.18119069663742,0.358059961334928,-1.0560628493185,1.38283682706926,0.666307435789377,0.0663697574043164,0.211833287357831
FBL-QP,1,8,1,1,1,1,1,313.194735471141,0.0556894043763945,0.664831502306423,20.42,1.31881357762096,0.662589985828739,-1.93838797178001,0.00777413153626083,0.702620920497356,0.0359016232943856,0.224351772773549
FBL-QP,2,8,1,1,1,1,1,317.846401409251,0.0583179195483774,0.663082607327134,20.3,1.31881645497432,0.662595823299543,-1.93839326777844,0.00776149169306019,0.702621164558608,0.0359017042123756,0.224351759155853
FBL-QP,3,8,1,1,1,1,1,437.510862171869,0.0542661449962853,0.68101999681119,20.34,1.31881357762395,0.662589985828322,-1.93838797177865,0.00777413153604256,0.702620920498907,0.0359016233020365,0.224351772779936
FBL-QP,4,8,1,1,1,1,1,297.314420536085,0.0564544592549241,0.665179149183845,20.06,1.31881645497432,0.662595823299543,-1.93839326777844,0.00776149169306019,0.702621164558608,0.0359017042123756,0.224351759155853
FBL-QP,5,8,1,1,1,1,1,757.116331214702,0.0545524432857747,0.683782025720689,19.68,1.31881530395814,0.662593488352224,-1.9383911494692,0.00776654763108504,0.702621066809578,0.0359016718016341,0.22435176461658
FBL-QP,1,90,1,1,1,1,1,321.842958611147,0.0472575941230532,0.582218460969514,15.38,1.12522923451763,0.000391087632848022,-0.628491445067157,1.3844720975994,0.703463334742085,0.0704753835784012,0.210463619229666
FBL-QP,2,90,1,1,1,1,1,269.255869583318,0.0485942068869138,0.57710782126822,15.36,1.1252271132452,0.000394291744021599,-0.628494973820955,1.38446442577697,0.703463089469215,0.0704753130859358,0.210463645863392
FBL-QP,3,90,1,1,1,1,1,324.449143906171,0.047171487631465,0.577967407317622,15.38,1.12522852760588,0.000392155592346857,-0.628492621115324,1.38446954028137,0.703463253204387,0.0704753601353292,0.2104636280685
FBL-QP,4,90,1,1,1,1,1,481.195721256597,0.0452460460650705,0.593000564888707,15.58,1.1252271132452,0.000394291744021599,-0.628494973820955,1.38446442577697,0.703463089469215,0.0704753130859358,0.210463645863392
FBL-QP,5,90,1,1,1,1,1,281.004512466248,0.0467527414221776,0.577691243657501,15.36,1.12522852760797,0.000392155592167695,-0.628492621115029,1.38446954028132,0.703463253201609,0.0704753601472553,0.21046362808069
